DocumentId,QueryId
130867,15943
130868,15943
130869,15943
130870,15943
130871,15943
130872,15943
130882,15943
130873,15943
130875,15943
130876,15943
130877,15943
130878,15943
130879,15943
130880,15943
130874,15943
130899,15943
130829,15943
130827,15943
130777,15943
130778,15943
130779,15943
130780,15943
130781,15943
130782,15943
130776,15943
130783,15943
130785,15943
130786,15943
130787,15943
130788,15943
130789,15943
130790,15943
130784,15943
130791,15943
130775,15943
130773,15943
130759,15943
130760,15943
130761,15943
130762,15943
130763,15943
130764,15943
130774,15943
130765,15943
130767,15943
130768,15943
130769,15943
130770,15943
130771,15943
130772,15943
130766,15943
130828,15943
130792,15943
130794,15943
130813,15943
130814,15943
130815,15943
130816,15943
130817,15943
130818,15943
130812,15943
130819,15943
130821,15943
130822,15943
130823,15943
130824,15943
130825,15943
130826,15943
130820,15943
130793,15943
130811,15943
130809,15943
130795,15943
130796,15943
130797,15943
130798,15943
130799,15943
130800,15943
130810,15943
130801,15943
130803,15943
130804,15943
130805,15943
130806,15943
130807,15943
130808,15943
130802,15943
130900,15943
130901,15958
130927,15958
130928,15958
130929,15958
130930,15958
130931,15958
130932,15958
130933,15958
130934,15958
130935,15958
130926,15958
130936,15958
130938,15958
130939,15958
130940,15958
130941,15958
130942,15958
130943,15958
130944,15958
130945,15958
130946,15958
130937,15958
130925,15958
130924,15958
130923,15958
130902,15958
130903,15958
130904,15958
130905,15958
130906,15958
130907,15958
130908,15958
130909,15958
130910,15958
130911,15958
130912,15958
130913,15958
130914,15958
130915,15958
130916,15958
130917,15958
130918,15958
130919,15958
130920,15958
130921,15958
130922,15958
130947,15958
130948,15958
130949,15973
131075,15973
131076,15973
131077,15973
131078,15973
131079,15973
131080,15973
131081,15973
131082,15973
131083,15973
131084,15973
131085,15973
131086,15973
131087,15973
131088,15973
131089,15973
131090,15973
131091,15973
131092,15973
131093,15973
131094,15973
131095,15973
131074,15973
131096,15973
131073,15973
131071,15973
131050,15973
131051,15973
131052,15973
131053,15973
131054,15973
131055,15973
131056,15973
131057,15973
131058,15973
131059,15973
131060,15973
131061,15973
131062,15973
131063,15973
131064,15973
131065,15973
131066,15973
131067,15973
131068,15973
131069,15973
131070,15973
131072,15973
131049,15973
131097,15973
131099,15973
131125,15973
131126,15973
131127,15973
131128,15973
131129,15973
131130,15973
131131,15973
131132,15973
131133,15973
131134,15973
131135,15973
131136,15973
131137,15973
131138,15973
131139,15973
131140,15973
131141,15973
131142,15973
131143,15973
131144,15973
131145,15973
131124,15973
131098,15973
131123,15973
131121,15973
131100,15973
131101,15973
131102,15973
131103,15973
131104,15973
131105,15973
131106,15973
131107,15973
131108,15973
131109,15973
131110,15973
131111,15973
131112,15973
131113,15973
131114,15973
131115,15973
131116,15973
131117,15973
131118,15973
131119,15973
131120,15973
131122,15973
131146,15973
131048,15973
131046,15973
130975,15973
130976,15973
130977,15973
130978,15973
130979,15973
130980,15973
130981,15973
130982,15973
130983,15973
130984,15973
130985,15973
130986,15973
130987,15973
130988,15973
130989,15973
130990,15973
130991,15973
130992,15973
130993,15973
130994,15973
130995,15973
130974,15973
130996,15973
130973,15973
130971,15973
130950,15973
130951,15973
130952,15973
130953,15973
130954,15973
130955,15973
130956,15973
130957,15973
130958,15973
130959,15973
130960,15973
130961,15973
130962,15973
130963,15973
130964,15973
130965,15973
130966,15973
130967,15973
130968,15973
130969,15973
130970,15973
130972,15973
131047,15973
130997,15973
130999,15973
131025,15973
131026,15973
131027,15973
131028,15973
131029,15973
131030,15973
131031,15973
131032,15973
131033,15973
131034,15973
131035,15973
131036,15973
131037,15973
131038,15973
131039,15973
131040,15973
131041,15973
131042,15973
131043,15973
131044,15973
131045,15973
131024,15973
130998,15973
131023,15973
131021,15973
131000,15973
131001,15973
131002,15973
131003,15973
131004,15973
131005,15973
131006,15973
131007,15973
131008,15973
131009,15973
131010,15973
131011,15973
131012,15973
131013,15973
131014,15973
131015,15973
131016,15973
131017,15973
131018,15973
131019,15973
131020,15973
131022,15973
131147,15973
131148,15988
131249,15988
131250,15988
131251,15988
131252,15988
131253,15988
131254,15988
131255,15988
131256,15988
131257,15988
131258,15988
131259,15988
131260,15988
131261,15988
131262,15988
131263,15988
131248,15988
131247,15988
131246,15988
131245,15988
131229,15988
131230,15988
131231,15988
131232,15988
131233,15988
131234,15988
131235,15988
131264,15988
131236,15988
131238,15988
131239,15988
131240,15988
131241,15988
131242,15988
131243,15988
131244,15988
131237,15988
131265,15988
131266,15988
131267,15988
131288,15988
131289,15988
131290,15988
131291,15988
131292,15988
131293,15988
131294,15988
131287,15988
131295,15988
131297,15988
131298,15988
131299,15988
131300,15988
131301,15988
131302,15988
131303,15988
131296,15988
131228,15988
131286,15988
131284,15988
131268,15988
131269,15988
131270,15988
131271,15988
131272,15988
131273,15988
131274,15988
131285,15988
131275,15988
131277,15988
131278,15988
131279,15988
131280,15988
131281,15988
131282,15988
131283,15988
131276,15988
131227,15988
131226,15988
131225,15988
131169,15988
131170,15988
131171,15988
131172,15988
131173,15988
131174,15988
131175,15988
131168,15988
131176,15988
131178,15988
131179,15988
131180,15988
131181,15988
131182,15988
131183,15988
131184,15988
131177,15988
131185,15988
131167,15988
131165,15988
131149,15988
131150,15988
131151,15988
131152,15988
131153,15988
131154,15988
131155,15988
131166,15988
131156,15988
131158,15988
131159,15988
131160,15988
131161,15988
131162,15988
131163,15988
131164,15988
131157,15988
131304,15988
131186,15988
131188,15988
131209,15988
131210,15988
131211,15988
131212,15988
131213,15988
131214,15988
131215,15988
131208,15988
131216,15988
131218,15988
131219,15988
131220,15988
131221,15988
131222,15988
131223,15988
131224,15988
131217,15988
131187,15988
131207,15988
131205,15988
131189,15988
131190,15988
131191,15988
131192,15988
131193,15988
131194,15988
131195,15988
131206,15988
131196,15988
131198,15988
131199,15988
131200,15988
131201,15988
131202,15988
131203,15988
131204,15988
131197,15988
131305,15988
131306,16003
131371,16003
131370,16003
131369,16003
131368,16003
131367,16003
131366,16003
131365,16003
131364,16003
131363,16003
131362,16003
131361,16003
131360,16003
131359,16003
131358,16003
131357,16003
131356,16003
131355,16003
131354,16003
131353,16003
131372,16003
131352,16003
131373,16003
131375,16003
131394,16003
131393,16003
131392,16003
131391,16003
131390,16003
131389,16003
131388,16003
131387,16003
131386,16003
131385,16003
131384,16003
131383,16003
131382,16003
131381,16003
131380,16003
131379,16003
131378,16003
131377,16003
131376,16003
131374,16003
131395,16003
131351,16003
131349,16003
131325,16003
131324,16003
131323,16003
131322,16003
131321,16003
131320,16003
131319,16003
131318,16003
131317,16003
131316,16003
131315,16003
131314,16003
131313,16003
131312,16003
131311,16003
131310,16003
131309,16003
131308,16003
131307,16003
131326,16003
131350,16003
131327,16003
131329,16003
131348,16003
131347,16003
131346,16003
131345,16003
131344,16003
131343,16003
131342,16003
131341,16003
131340,16003
131339,16003
131338,16003
131337,16003
131336,16003
131335,16003
131334,16003
131333,16003
131332,16003
131331,16003
131330,16003
131328,16003
131396,16003
131397,16018
131463,16018
131462,16018
131461,16018
131460,16018
131459,16018
131458,16018
131457,16018
131456,16018
131455,16018
131454,16018
131453,16018
131452,16018
131451,16018
131450,16018
131449,16018
131448,16018
131447,16018
131446,16018
131445,16018
131464,16018
131465,16018
131466,16018
131467,16018
131487,16018
131486,16018
131485,16018
131484,16018
131483,16018
131482,16018
131481,16018
131480,16018
131479,16018
131444,16018
131478,16018
131476,16018
131475,16018
131474,16018
131473,16018
131472,16018
131471,16018
131470,16018
131469,16018
131468,16018
131477,16018
131488,16018
131443,16018
131441,16018
131416,16018
131415,16018
131414,16018
131413,16018
131412,16018
131411,16018
131410,16018
131409,16018
131408,16018
131407,16018
131406,16018
131405,16018
131404,16018
131403,16018
131402,16018
131401,16018
131400,16018
131399,16018
131398,16018
131417,16018
131418,16018
131419,16018
131420,16018
131440,16018
131439,16018
131438,16018
131437,16018
131436,16018
131435,16018
131434,16018
131433,16018
131432,16018
131442,16018
131431,16018
131429,16018
131428,16018
131427,16018
131426,16018
131425,16018
131424,16018
131423,16018
131422,16018
131421,16018
131430,16018
131489,16018
131490,16033
131547,16033
131546,16033
131545,16033
131544,16033
131543,16033
131542,16033
131541,16033
131548,16033
131540,16033
131538,16033
131537,16033
131536,16033
131535,16033
131534,16033
131533,16033
131532,16033
131539,16033
131549,16033
131550,16033
131551,16033
131568,16033
131567,16033
131566,16033
131565,16033
131564,16033
131563,16033
131562,16033
131561,16033
131560,16033
131559,16033
131558,16033
131557,16033
131556,16033
131555,16033
131554,16033
131553,16033
131552,16033
131531,16033
131569,16033
131530,16033
131528,16033
131506,16033
131505,16033
131504,16033
131503,16033
131502,16033
131501,16033
131500,16033
131507,16033
131499,16033
131497,16033
131496,16033
131495,16033
131494,16033
131493,16033
131492,16033
131491,16033
131498,16033
131508,16033
131509,16033
131510,16033
131527,16033
131526,16033
131525,16033
131524,16033
131523,16033
131522,16033
131521,16033
131520,16033
131519,16033
131518,16033
131517,16033
131516,16033
131515,16033
131514,16033
131513,16033
131512,16033
131511,16033
131529,16033
131570,16033
131571,16048
131660,16048
131659,16048
131658,16048
131657,16048
131656,16048
131655,16048
131654,16048
131653,16048
131652,16048
131651,16048
131650,16048
131649,16048
131648,16048
131647,16048
131646,16048
131645,16048
131644,16048
131643,16048
131642,16048
131641,16048
131640,16048
131639,16048
131638,16048
131637,16048
131636,16048
131635,16048
131634,16048
131661,16048
131633,16048
131662,16048
131664,16048
131691,16048
131690,16048
131689,16048
131688,16048
131687,16048
131686,16048
131685,16048
131684,16048
131683,16048
131682,16048
131681,16048
131680,16048
131679,16048
131678,16048
131677,16048
131676,16048
131675,16048
131674,16048
131673,16048
131672,16048
131671,16048
131670,16048
131669,16048
131668,16048
131667,16048
131666,16048
131665,16048
131663,16048
131692,16048
131632,16048
131630,16048
131598,16048
131597,16048
131596,16048
131595,16048
131594,16048
131593,16048
131592,16048
131591,16048
131590,16048
131589,16048
131588,16048
131587,16048
131586,16048
131585,16048
131584,16048
131583,16048
131582,16048
131581,16048
131580,16048
131579,16048
131578,16048
131577,16048
131576,16048
131575,16048
131574,16048
131573,16048
131572,16048
131599,16048
131631,16048
131600,16048
131602,16048
131629,16048
131628,16048
131627,16048
131626,16048
131625,16048
131624,16048
131623,16048
131622,16048
131621,16048
131620,16048
131619,16048
131618,16048
131617,16048
131616,16048
131615,16048
131614,16048
131613,16048
131612,16048
131611,16048
131610,16048
131609,16048
131608,16048
131607,16048
131606,16048
131605,16048
131604,16048
131603,16048
131601,16048
131693,16048
131694,16063
131795,16063
131796,16063
131797,16063
131798,16063
131799,16063
131800,16063
131801,16063
131802,16063
131803,16063
131804,16063
131805,16063
131806,16063
131807,16063
131808,16063
131809,16063
131794,16063
131793,16063
131792,16063
131791,16063
131775,16063
131776,16063
131777,16063
131778,16063
131779,16063
131780,16063
131781,16063
131810,16063
131782,16063
131784,16063
131785,16063
131786,16063
131787,16063
131788,16063
131789,16063
131790,16063
131783,16063
131811,16063
131812,16063
131813,16063
131834,16063
131835,16063
131836,16063
131837,16063
131838,16063
131839,16063
131840,16063
131833,16063
131841,16063
131843,16063
131844,16063
131845,16063
131846,16063
131847,16063
131848,16063
131849,16063
131842,16063
131774,16063
131832,16063
131830,16063
131814,16063
131815,16063
131816,16063
131817,16063
131818,16063
131819,16063
131820,16063
131831,16063
131821,16063
131823,16063
131824,16063
131825,16063
131826,16063
131827,16063
131828,16063
131829,16063
131822,16063
131773,16063
131772,16063
131771,16063
131715,16063
131716,16063
131717,16063
131718,16063
131719,16063
131720,16063
131721,16063
131714,16063
131722,16063
131724,16063
131725,16063
131726,16063
131727,16063
131728,16063
131729,16063
131730,16063
131723,16063
131731,16063
131713,16063
131711,16063
131695,16063
131696,16063
131697,16063
131698,16063
131699,16063
131700,16063
131701,16063
131712,16063
131702,16063
131704,16063
131705,16063
131706,16063
131707,16063
131708,16063
131709,16063
131710,16063
131703,16063
131850,16063
131732,16063
131734,16063
131755,16063
131756,16063
131757,16063
131758,16063
131759,16063
131760,16063
131761,16063
131754,16063
131762,16063
131764,16063
131765,16063
131766,16063
131767,16063
131768,16063
131769,16063
131770,16063
131763,16063
131733,16063
131753,16063
131751,16063
131735,16063
131736,16063
131737,16063
131738,16063
131739,16063
131740,16063
131741,16063
131752,16063
131742,16063
131744,16063
131745,16063
131746,16063
131747,16063
131748,16063
131749,16063
131750,16063
131743,16063
131851,16063
131852,16078
131953,16078
131954,16078
131955,16078
131956,16078
131957,16078
131958,16078
131959,16078
131952,16078
131960,16078
131962,16078
131963,16078
131964,16078
131965,16078
131966,16078
131967,16078
131968,16078
131961,16078
131969,16078
131951,16078
131949,16078
131933,16078
131934,16078
131935,16078
131936,16078
131937,16078
131938,16078
131939,16078
131950,16078
131940,16078
131942,16078
131943,16078
131944,16078
131945,16078
131946,16078
131947,16078
131948,16078
131941,16078
131932,16078
131970,16078
131972,16078
131993,16078
131994,16078
131995,16078
131996,16078
131997,16078
131998,16078
131999,16078
131992,16078
132000,16078
132002,16078
132003,16078
132004,16078
132005,16078
132006,16078
132007,16078
132008,16078
132001,16078
131971,16078
131991,16078
131989,16078
131973,16078
131974,16078
131975,16078
131976,16078
131977,16078
131978,16078
131979,16078
131990,16078
131980,16078
131982,16078
131983,16078
131984,16078
131985,16078
131986,16078
131987,16078
131988,16078
131981,16078
132009,16078
131931,16078
131929,16078
131873,16078
131874,16078
131875,16078
131876,16078
131877,16078
131878,16078
131879,16078
131872,16078
131880,16078
131882,16078
131883,16078
131884,16078
131885,16078
131886,16078
131887,16078
131888,16078
131881,16078
131889,16078
131871,16078
131869,16078
131853,16078
131854,16078
131855,16078
131856,16078
131857,16078
131858,16078
131859,16078
131870,16078
131860,16078
131862,16078
131863,16078
131864,16078
131865,16078
131866,16078
131867,16078
131868,16078
131861,16078
131930,16078
131890,16078
131892,16078
131913,16078
131914,16078
131915,16078
131916,16078
131917,16078
131918,16078
131919,16078
131912,16078
131920,16078
131922,16078
131923,16078
131924,16078
131925,16078
131926,16078
131927,16078
131928,16078
131921,16078
131891,16078
131911,16078
131909,16078
131893,16078
131894,16078
131895,16078
131896,16078
131897,16078
131898,16078
131899,16078
131910,16078
131900,16078
131902,16078
131903,16078
131904,16078
131905,16078
131906,16078
131907,16078
131908,16078
131901,16078
132010,16078
132011,16093
132092,16093
132091,16093
132090,16093
132089,16093
132088,16093
132087,16093
132086,16093
132085,16093
132084,16093
132083,16093
132082,16093
132093,16093
132081,16093
132079,16093
132078,16093
132077,16093
132076,16093
132075,16093
132074,16093
132073,16093
132072,16093
132071,16093
132070,16093
132069,16093
132080,16093
132068,16093
132094,16093
132096,16093
132120,16093
132119,16093
132118,16093
132117,16093
132116,16093
132115,16093
132114,16093
132113,16093
132112,16093
132111,16093
132110,16093
132095,16093
132109,16093
132107,16093
132106,16093
132105,16093
132104,16093
132103,16093
132102,16093
132101,16093
132100,16093
132099,16093
132098,16093
132097,16093
132108,16093
132067,16093
132066,16093
132065,16093
132035,16093
132034,16093
132033,16093
132032,16093
132031,16093
132030,16093
132029,16093
132028,16093
132027,16093
132026,16093
132025,16093
132036,16093
132024,16093
132022,16093
132021,16093
132020,16093
132019,16093
132018,16093
132017,16093
132016,16093
132015,16093
132014,16093
132013,16093
132012,16093
132023,16093
132037,16093
132038,16093
132039,16093
132064,16093
132063,16093
132062,16093
132061,16093
132060,16093
132059,16093
132058,16093
132057,16093
132056,16093
132055,16093
132054,16093
132053,16093
132052,16093
132051,16093
132050,16093
132049,16093
132048,16093
132047,16093
132046,16093
132045,16093
132044,16093
132043,16093
132042,16093
132041,16093
132040,16093
132121,16093
132122,16093
132123,16108
132146,16108
132147,16108
132148,16108
132149,16108
132150,16108
132151,16108
132152,16108
132153,16108
132145,16108
132154,16108
132156,16108
132157,16108
132158,16108
132159,16108
132160,16108
132161,16108
132162,16108
132163,16108
132155,16108
132164,16108
132144,16108
132142,16108
132124,16108
132125,16108
132126,16108
132127,16108
132128,16108
132129,16108
132130,16108
132131,16108
132143,16108
132132,16108
132134,16108
132135,16108
132136,16108
132137,16108
132138,16108
132139,16108
132140,16108
132141,16108
132133,16108
132165,16108
132166,16123
132392,16123
132391,16123
132390,16123
132389,16123
132388,16123
132387,16123
132386,16123
132393,16123
132385,16123
132383,16123
132382,16123
132381,16123
132380,16123
132379,16123
132378,16123
132377,16123
132384,16123
132394,16123
132395,16123
132396,16123
132413,16123
132412,16123
132411,16123
132410,16123
132409,16123
132408,16123
132407,16123
132406,16123
132405,16123
132404,16123
132403,16123
132402,16123
132401,16123
132400,16123
132399,16123
132398,16123
132397,16123
132376,16123
132375,16123
132374,16123
132373,16123
132351,16123
132350,16123
132349,16123
132348,16123
132347,16123
132346,16123
132345,16123
132344,16123
132343,16123
132342,16123
132341,16123
132340,16123
132339,16123
132338,16123
132337,16123
132336,16123
132335,16123
132352,16123
132414,16123
132353,16123
132355,16123
132372,16123
132371,16123
132370,16123
132369,16123
132368,16123
132367,16123
132366,16123
132365,16123
132364,16123
132363,16123
132362,16123
132361,16123
132360,16123
132359,16123
132358,16123
132357,16123
132356,16123
132354,16123
132415,16123
132416,16123
132417,16123
132476,16123
132475,16123
132474,16123
132473,16123
132472,16123
132471,16123
132470,16123
132469,16123
132468,16123
132467,16123
132466,16123
132465,16123
132464,16123
132463,16123
132462,16123
132461,16123
132460,16123
132477,16123
132459,16123
132478,16123
132480,16123
132497,16123
132496,16123
132495,16123
132494,16123
132493,16123
132492,16123
132491,16123
132490,16123
132489,16123
132488,16123
132487,16123
132486,16123
132485,16123
132484,16123
132483,16123
132482,16123
132481,16123
132479,16123
132334,16123
132458,16123
132456,16123
132434,16123
132433,16123
132432,16123
132431,16123
132430,16123
132429,16123
132428,16123
132427,16123
132426,16123
132425,16123
132424,16123
132423,16123
132422,16123
132421,16123
132420,16123
132419,16123
132418,16123
132435,16123
132457,16123
132436,16123
132438,16123
132455,16123
132454,16123
132453,16123
132452,16123
132451,16123
132450,16123
132449,16123
132448,16123
132447,16123
132446,16123
132445,16123
132444,16123
132443,16123
132442,16123
132441,16123
132440,16123
132439,16123
132437,16123
132333,16123
132332,16123
132331,16123
132225,16123
132224,16123
132223,16123
132222,16123
132221,16123
132220,16123
132219,16123
132218,16123
132217,16123
132216,16123
132215,16123
132214,16123
132213,16123
132212,16123
132211,16123
132210,16123
132209,16123
132226,16123
132208,16123
132227,16123
132229,16123
132246,16123
132245,16123
132244,16123
132243,16123
132242,16123
132241,16123
132240,16123
132239,16123
132238,16123
132237,16123
132236,16123
132235,16123
132234,16123
132233,16123
132232,16123
132231,16123
132230,16123
132228,16123
132247,16123
132207,16123
132205,16123
132183,16123
132182,16123
132181,16123
132180,16123
132179,16123
132178,16123
132177,16123
132176,16123
132175,16123
132174,16123
132173,16123
132172,16123
132171,16123
132170,16123
132169,16123
132168,16123
132167,16123
132184,16123
132206,16123
132185,16123
132187,16123
132204,16123
132203,16123
132202,16123
132201,16123
132200,16123
132199,16123
132198,16123
132197,16123
132196,16123
132195,16123
132194,16123
132193,16123
132192,16123
132191,16123
132190,16123
132189,16123
132188,16123
132186,16123
132498,16123
132248,16123
132250,16123
132309,16123
132308,16123
132307,16123
132306,16123
132305,16123
132304,16123
132303,16123
132302,16123
132301,16123
132300,16123
132299,16123
132298,16123
132297,16123
132296,16123
132295,16123
132294,16123
132293,16123
132310,16123
132292,16123
132311,16123
132313,16123
132330,16123
132329,16123
132328,16123
132327,16123
132326,16123
132325,16123
132324,16123
132323,16123
132322,16123
132321,16123
132320,16123
132319,16123
132318,16123
132317,16123
132316,16123
132315,16123
132314,16123
132312,16123
132249,16123
132291,16123
132289,16123
132267,16123
132266,16123
132265,16123
132264,16123
132263,16123
132262,16123
132261,16123
132260,16123
132259,16123
132258,16123
132257,16123
132256,16123
132255,16123
132254,16123
132253,16123
132252,16123
132251,16123
132268,16123
132290,16123
132269,16123
132271,16123
132288,16123
132287,16123
132286,16123
132285,16123
132284,16123
132283,16123
132282,16123
132281,16123
132280,16123
132279,16123
132278,16123
132277,16123
132276,16123
132275,16123
132274,16123
132273,16123
132272,16123
132270,16123
132499,16123
132500,16138
132581,16138
132580,16138
132579,16138
132578,16138
132577,16138
132576,16138
132575,16138
132574,16138
132573,16138
132572,16138
132571,16138
132582,16138
132570,16138
132568,16138
132567,16138
132566,16138
132565,16138
132564,16138
132563,16138
132562,16138
132561,16138
132560,16138
132559,16138
132558,16138
132569,16138
132557,16138
132583,16138
132585,16138
132609,16138
132608,16138
132607,16138
132606,16138
132605,16138
132604,16138
132603,16138
132602,16138
132601,16138
132600,16138
132599,16138
132584,16138
132598,16138
132596,16138
132595,16138
132594,16138
132593,16138
132592,16138
132591,16138
132590,16138
132589,16138
132588,16138
132587,16138
132586,16138
132597,16138
132556,16138
132555,16138
132554,16138
132524,16138
132523,16138
132522,16138
132521,16138
132520,16138
132519,16138
132518,16138
132517,16138
132516,16138
132515,16138
132514,16138
132525,16138
132513,16138
132511,16138
132510,16138
132509,16138
132508,16138
132507,16138
132506,16138
132505,16138
132504,16138
132503,16138
132502,16138
132501,16138
132512,16138
132526,16138
132527,16138
132528,16138
132553,16138
132552,16138
132551,16138
132550,16138
132549,16138
132548,16138
132547,16138
132546,16138
132545,16138
132544,16138
132543,16138
132542,16138
132541,16138
132540,16138
132539,16138
132538,16138
132537,16138
132536,16138
132535,16138
132534,16138
132533,16138
132532,16138
132531,16138
132530,16138
132529,16138
132610,16138
132611,16138
132612,16153
132674,16153
132673,16153
132672,16153
132671,16153
132670,16153
132669,16153
132668,16153
132667,16153
132675,16153
132666,16153
132664,16153
132663,16153
132662,16153
132661,16153
132660,16153
132659,16153
132658,16153
132657,16153
132665,16153
132656,16153
132676,16153
132678,16153
132696,16153
132695,16153
132694,16153
132693,16153
132692,16153
132691,16153
132690,16153
132689,16153
132677,16153
132688,16153
132686,16153
132685,16153
132684,16153
132683,16153
132682,16153
132681,16153
132680,16153
132679,16153
132687,16153
132697,16153
132655,16153
132653,16153
132630,16153
132629,16153
132628,16153
132627,16153
132626,16153
132625,16153
132624,16153
132623,16153
132631,16153
132622,16153
132620,16153
132619,16153
132618,16153
132617,16153
132616,16153
132615,16153
132614,16153
132613,16153
132621,16153
132654,16153
132632,16153
132634,16153
132652,16153
132651,16153
132650,16153
132649,16153
132648,16153
132647,16153
132646,16153
132645,16153
132633,16153
132644,16153
132642,16153
132641,16153
132640,16153
132639,16153
132638,16153
132637,16153
132636,16153
132635,16153
132643,16153
132698,16153
132699,16168
132762,16168
132761,16168
132760,16168
132759,16168
132758,16168
132757,16168
132756,16168
132755,16168
132763,16168
132754,16168
132752,16168
132751,16168
132750,16168
132749,16168
132748,16168
132747,16168
132746,16168
132745,16168
132753,16168
132764,16168
132765,16168
132766,16168
132785,16168
132784,16168
132783,16168
132782,16168
132781,16168
132780,16168
132779,16168
132778,16168
132777,16168
132776,16168
132775,16168
132774,16168
132773,16168
132772,16168
132771,16168
132770,16168
132769,16168
132768,16168
132767,16168
132744,16168
132786,16168
132743,16168
132741,16168
132717,16168
132716,16168
132715,16168
132714,16168
132713,16168
132712,16168
132711,16168
132710,16168
132718,16168
132709,16168
132707,16168
132706,16168
132705,16168
132704,16168
132703,16168
132702,16168
132701,16168
132700,16168
132708,16168
132719,16168
132720,16168
132721,16168
132740,16168
132739,16168
132738,16168
132737,16168
132736,16168
132735,16168
132734,16168
132733,16168
132732,16168
132731,16168
132730,16168
132729,16168
132728,16168
132727,16168
132726,16168
132725,16168
132724,16168
132723,16168
132722,16168
132742,16168
132787,16168
132788,16183
132808,16183
132807,16183
132806,16183
132805,16183
132804,16183
132803,16183
132802,16183
132801,16183
132800,16183
132809,16183
132799,16183
132797,16183
132796,16183
132795,16183
132794,16183
132793,16183
132792,16183
132791,16183
132790,16183
132789,16183
132798,16183
132810,16183
132811,16198
132812,16198
132813,16198
132814,16198
132815,16198
132816,16198
132817,16198
132818,16198
132819,16198
132820,16198
132821,16213
132822,16213
132823,16213
132824,16213
132825,16213
132826,16213
132827,16213
132828,16213
132829,16213
132830,16213
132831,16213
132832,16213
132833,16228
133042,16228
133041,16228
133040,16228
133039,16228
133038,16228
133037,16228
133036,16228
133035,16228
133034,16228
133033,16228
133032,16228
133031,16228
133030,16228
133029,16228
133028,16228
133043,16228
133027,16228
133044,16228
133046,16228
133061,16228
133060,16228
133059,16228
133058,16228
133057,16228
133056,16228
133055,16228
133054,16228
133053,16228
133052,16228
133051,16228
133050,16228
133049,16228
133048,16228
133047,16228
133045,16228
133026,16228
133025,16228
133024,16228
133003,16228
133002,16228
133001,16228
133000,16228
132999,16228
132998,16228
132997,16228
132996,16228
132995,16228
132994,16228
132993,16228
132992,16228
132991,16228
132990,16228
132989,16228
133004,16228
133005,16228
133006,16228
133007,16228
133023,16228
133022,16228
133021,16228
133020,16228
133019,16228
133018,16228
133017,16228
133062,16228
133016,16228
133014,16228
133013,16228
133012,16228
133011,16228
133010,16228
133009,16228
133008,16228
133015,16228
133063,16228
133064,16228
133065,16228
133119,16228
133118,16228
133117,16228
133116,16228
133115,16228
133114,16228
133113,16228
133112,16228
133111,16228
133110,16228
133109,16228
133108,16228
133107,16228
133106,16228
133105,16228
133120,16228
133121,16228
133122,16228
133123,16228
133139,16228
133138,16228
133137,16228
133136,16228
133135,16228
133134,16228
133133,16228
133104,16228
133132,16228
133130,16228
133129,16228
133128,16228
133127,16228
133126,16228
133125,16228
133124,16228
133131,16228
132988,16228
133103,16228
133101,16228
133080,16228
133079,16228
133078,16228
133077,16228
133076,16228
133075,16228
133074,16228
133073,16228
133072,16228
133071,16228
133070,16228
133069,16228
133068,16228
133067,16228
133066,16228
133081,16228
133082,16228
133083,16228
133084,16228
133100,16228
133099,16228
133098,16228
133097,16228
133096,16228
133095,16228
133094,16228
133102,16228
133093,16228
133091,16228
133090,16228
133089,16228
133088,16228
133087,16228
133086,16228
133085,16228
133092,16228
133140,16228
132987,16228
132985,16228
132887,16228
132886,16228
132885,16228
132884,16228
132883,16228
132882,16228
132881,16228
132880,16228
132879,16228
132878,16228
132877,16228
132876,16228
132875,16228
132874,16228
132873,16228
132888,16228
132872,16228
132889,16228
132891,16228
132906,16228
132905,16228
132904,16228
132903,16228
132902,16228
132901,16228
132900,16228
132899,16228
132898,16228
132897,16228
132896,16228
132895,16228
132894,16228
132893,16228
132892,16228
132890,16228
132871,16228
132870,16228
132869,16228
132848,16228
132847,16228
132846,16228
132845,16228
132844,16228
132843,16228
132842,16228
132841,16228
132840,16228
132839,16228
132838,16228
132837,16228
132836,16228
132835,16228
132834,16228
132849,16228
132850,16228
132851,16228
132852,16228
132868,16228
132867,16228
132866,16228
132865,16228
132864,16228
132863,16228
132862,16228
132907,16228
132861,16228
132859,16228
132858,16228
132857,16228
132856,16228
132855,16228
132854,16228
132853,16228
132860,16228
132908,16228
132909,16228
132910,16228
132964,16228
132963,16228
132962,16228
132961,16228
132960,16228
132959,16228
132958,16228
132957,16228
132956,16228
132955,16228
132954,16228
132953,16228
132952,16228
132951,16228
132950,16228
132965,16228
132966,16228
132967,16228
132968,16228
132984,16228
132983,16228
132982,16228
132981,16228
132980,16228
132979,16228
132978,16228
132949,16228
132977,16228
132975,16228
132974,16228
132973,16228
132972,16228
132971,16228
132970,16228
132969,16228
132976,16228
132986,16228
132948,16228
132946,16228
132925,16228
132924,16228
132923,16228
132922,16228
132921,16228
132920,16228
132919,16228
132918,16228
132917,16228
132916,16228
132915,16228
132914,16228
132913,16228
132912,16228
132911,16228
132926,16228
132927,16228
132928,16228
132929,16228
132945,16228
132944,16228
132943,16228
132942,16228
132941,16228
132940,16228
132939,16228
132947,16228
132938,16228
132936,16228
132935,16228
132934,16228
132933,16228
132932,16228
132931,16228
132930,16228
132937,16228
133141,16228
133142,16243
133212,16243
